date,district,tickets,prediction
2022-11-18,คันนายาว,1,5.708298537609522
2022-11-18,จอมทอง,3,6.230580496951784
2022-11-18,ดินแดง,5,12.107985947546279
2022-11-18,ธนบุรี,11,7.076562519293627
2022-11-18,บางซื่อ,5,8.392492387680576
2022-11-18,บางบอน,2,8.139166550247467
2022-11-18,พระนคร,2,8.234723421648917
2022-11-18,ลาดกระบัง,2,20.097830025366143
2022-11-18,หนองจอก,3,8.00886288771001
2022-11-18,ห้วยขวาง,4,10.001061673936446
2022-11-19,บางคอแหลม,1,6.5100595513239865
2022-11-19,วัฒนา,11,14.662773625147963
2022-11-19,สัมพันธวงศ์,1,5.388474628913308
2022-11-19,หนองจอก,1,7.027186238334883
2022-11-20,จอมทอง,3,6.184338582467676
2022-11-20,ธนบุรี,5,7.045141933416358
2022-11-20,บางบอน,1,5.54582238413424
2022-11-20,บางพลัด,6,7.087468986214226
2022-11-20,บางรัก,4,9.03378462896652
2022-11-20,พญาไท,1,7.112596698261365
2022-11-20,ยานนาวา,10,7.196676769638181
2022-11-20,ราชเทวี,7,10.577709915481256
2022-11-20,ลาดพร้าว,9,6.741378691628691
2022-11-20,สายไหม,4,7.142236120885192
2022-11-21,คันนายาว,11,5.422468019843008
2022-11-21,ดอนเมือง,3,6.1387549981112075
2022-11-21,บางคอแหลม,5,6.397732925636076
2022-11-21,บางรัก,4,9.633440769268278
2022-11-21,บางเขน,4,11.333782122948495
2022-11-21,บางแค,8,12.961797735420395
2022-11-21,บึงกุ่ม,5,6.513608037728022
2022-11-21,ราชเทวี,8,12.102890267643232
2022-11-21,ห้วยขวาง,4,11.113930694374677
2022-11-22,บางกะปิ,21,15.386007971195564
2022-11-22,บางนา,6,14.045874882307666
2022-11-22,บางพลัด,2,9.869671541651403
2022-11-22,พระนคร,5,7.271793890544205
2022-11-22,ลาดพร้าว,3,7.7891614430432465
2022-11-22,หลักสี่,9,9.59630130415007
2022-11-23,จตุจักร,28,18.679990706184782
2022-11-23,ทวีวัฒนา,1,5.700937831145906
2022-11-23,บางบอน,2,6.601761398165155
2022-11-23,บางรัก,5,10.499477117202508
2022-11-23,ปทุมวัน,6,13.372852816815131
2022-11-23,ประเวศ,12,12.757228552123685
2022-11-23,พญาไท,9,7.449499753224491
2022-11-23,พระนคร,1,7.584170301961642
2022-11-23,ลาดกระบัง,4,14.080753182623962
2022-11-23,วังทองหลาง,8,7.882005450255697
2022-11-23,หนองจอก,12,9.417427642509654
2022-11-23,หนองแขม,3,5.986921081559564
2022-11-23,หลักสี่,6,9.134308436020532
2022-11-24,ดอนเมือง,5,6.2381678815854285
2022-11-24,ดุสิต,5,6.045159332066038
2022-11-24,ตลิ่งชัน,6,7.896198461584413
2022-11-24,บางแค,14,12.890619100842724
2022-11-24,สาทร,3,7.365345920036622
2022-11-24,สายไหม,5,6.928059950000076
2022-11-25,คันนายาว,2,8.075940112393862
2022-11-25,บางกะปิ,6,16.21521635305972
2022-11-25,บางคอแหลม,1,6.3914040205337885
2022-11-25,บางซื่อ,5,8.446357065563474
2022-11-25,บางบอน,4,6.606108183789894
2022-11-25,บางพลัด,1,7.1843686962905355
2022-11-25,ป้อมปราบศัตรูพ่าย,5,7.320089611546462
2022-11-25,พระโขนง,1,7.017879499580596
2022-11-25,ยานนาวา,5,7.037627448800372
2022-11-25,วัฒนา,12,13.135008432261737
2022-11-25,หนองแขม,5,5.807790449483727
2022-11-26,คลองเตย,5,14.379093734229855
2022-11-26,ตลิ่งชัน,15,11.836080050985505
2022-11-26,บางกะปิ,14,12.374584972961701
2022-11-26,บางพลัด,6,7.175451068133777
2022-11-26,บางรัก,5,9.514700983104063
2022-11-26,ประเวศ,8,14.979326266654857
2022-11-26,มีนบุรี,7,7.136458634800117
2022-11-26,ลาดกระบัง,14,16.05993469164706
2022-11-26,สะพานสูง,3,6.492342539418435
2022-11-27,คลองสามวา,7,10.567417330300383
2022-11-27,คลองเตย,8,11.359263108445973
2022-11-27,คันนายาว,7,5.443323906621844
2022-11-27,ดินแดง,7,10.24369526914624
2022-11-27,ธนบุรี,2,6.956907987736132
2022-11-27,บางกอกน้อย,5,7.305891054127379
2022-11-27,บางกอกใหญ่,2,5.409258821202342
2022-11-27,บางกะปิ,14,14.432014357070656
2022-11-27,บางขุนเทียน,4,14.658505733065425
2022-11-27,บางพลัด,1,7.842471487243086
2022-11-27,ราชเทวี,6,11.171027283433945
2022-11-27,ลาดกระบัง,8,14.256775361666252
2022-11-27,สวนหลวง,9,10.880176677893393
2022-11-27,สัมพันธวงศ์,2,5.179020640292228
2022-11-27,หนองแขม,4,6.522857442086988
2022-11-27,ห้วยขวาง,6,10.126132908397992
2022-11-28,ทวีวัฒนา,4,5.582540661881007
2022-11-28,บางกอกน้อย,5,7.587590850427793
2022-11-28,บางขุนเทียน,10,11.052034978068896
2022-11-28,บางซื่อ,2,8.700151355733748
2022-11-28,บางนา,5,7.43274396726081
2022-11-28,บางพลัด,10,7.0860104891055276
2022-11-28,บางแค,10,16.209665517712146
2022-11-28,ราษฎร์บูรณะ,14,13.551192107670207
2022-11-28,สวนหลวง,7,12.46941138806156
2022-11-28,สะพานสูง,2,6.773516925513954
2022-11-28,หนองแขม,5,5.772925801824717
2022-11-29,จตุจักร,22,19.092238036750828
2022-11-29,ดอนเมือง,2,6.223683904838003
2022-11-29,ดุสิต,6,5.775756333748854
2022-11-29,บางซื่อ,2,8.644743637151413
2022-11-29,บึงกุ่ม,4,6.622880434193256
2022-11-29,สะพานสูง,4,6.435896280968275
2022-11-29,สายไหม,4,9.392074827175291
2022-11-29,ห้วยขวาง,18,11.108677811883766
2022-11-30,คลองสาน,8,5.544377569520778
2022-11-30,คันนายาว,3,5.58024589024338
2022-11-30,ดุสิต,5,6.56480695564572
2022-11-30,ธนบุรี,6,7.492286725140166
2022-11-30,บางกอกใหญ่,6,5.770461129506105
2022-11-30,บางคอแหลม,3,6.365125656092737
2022-11-30,บางซื่อ,5,8.637622696819086
2022-11-30,บางบอน,4,8.190518775307673
2022-11-30,พญาไท,5,11.554932232928286
2022-11-30,ภาษีเจริญ,2,7.101353842267895
2022-11-30,ลาดพร้าว,4,7.9879377026526
2022-11-30,สะพานสูง,8,6.522368228394511
2022-11-30,สาทร,3,12.222230963646316
2022-11-30,สายไหม,8,6.968983691834988
2022-11-30,หนองแขม,6,5.97243710481214
2022-11-30,หลักสี่,1,6.732952227762579
2022-12-01,คลองสาน,5,7.260228873672
2022-12-01,คลองเตย,15,16.936429107106342
2022-12-01,ตลิ่งชัน,9,9.490370164350452
2022-12-01,ทุ่งครุ,4,5.862251607097095
2022-12-01,ธนบุรี,5,8.318490243852365
2022-12-01,บางคอแหลม,4,6.6881610638062226
2022-12-01,ยานนาวา,3,8.137988196848536
2022-12-01,ลาดพร้าว,5,7.0830868253838855
2022-12-02,บางคอแหลม,3,6.824215312006006
2022-12-02,บางพลัด,8,7.473253608334497
2022-12-02,บึงกุ่ม,7,6.80101118614152
2022-12-02,ประเวศ,15,16.641832784326386
2022-12-02,ภาษีเจริญ,6,10.91137076413585
2022-12-02,ยานนาวา,10,7.271104642261998
2022-12-02,ราชเทวี,8,14.675530190182041
2022-12-02,วังทองหลาง,4,9.124698616027
2022-12-02,สะพานสูง,1,7.530170703112643
2022-12-02,หนองจอก,6,7.316261918600025
2022-12-03,บางกอกใหญ่,4,6.481446766365134
2022-12-03,บางรัก,2,11.249482580053229
2022-12-03,ปทุมวัน,23,15.859700619622771
2022-12-03,ประเวศ,14,16.951931950926543
2022-12-03,พระนคร,7,7.787998662925506
2022-12-03,พระโขนง,4,11.00698984350171
2022-12-03,วัฒนา,4,12.24278858487883
2022-12-04,บางเขน,5,10.728011012774223
2022-12-04,ประเวศ,11,15.496495547440318
2022-12-04,ป้อมปราบศัตรูพ่าย,2,7.189887032729018
2022-12-04,วังทองหลาง,4,7.144411183776663
2022-12-05,ป้อมปราบศัตรูพ่าย,2,7.170432178460025
2022-12-05,ราชเทวี,8,12.3825844048639
2022-12-05,ลาดพร้าว,4,7.002318083128169
2022-12-05,หนองจอก,4,7.270835095472992
2022-12-05,หลักสี่,5,7.168248871413651
2022-12-06,คลองสามวา,7,13.013436771200574
2022-12-06,คันนายาว,6,5.61934944404601
2022-12-06,ดุสิต,5,6.776828589022882
2022-12-06,ทวีวัฒนา,6,5.860534829562485
2022-12-06,ธนบุรี,7,9.913783275126145
2022-12-06,บางกอกน้อย,5,8.333875275360384
2022-12-06,บางกะปิ,8,13.201991662982541
2022-12-06,บางรัก,8,9.665462892086465
2022-12-06,บางแค,11,18.292683347832014
2022-12-06,พระนคร,5,7.439173236232402
2022-12-06,มีนบุรี,8,7.126688566148968
2022-12-06,สะพานสูง,2,7.507365863830286
2022-12-06,ห้วยขวาง,5,10.185340703156113
2022-12-07,คลองเตย,22,13.430256239918668
2022-12-07,ดอนเมือง,4,6.467984148809815
2022-12-07,บางกอกใหญ่,3,5.675909244039768
2022-12-07,บางขุนเทียน,4,12.305531308664442
2022-12-07,บางซื่อ,4,8.618135023936574
2022-12-07,บางนา,20,7.295109937946668
2022-12-07,บางรัก,8,10.83198496814784
2022-12-07,บางเขน,7,11.353246507899264
2022-12-07,ภาษีเจริญ,5,7.092460841524506
2022-12-07,ราชเทวี,10,12.304064664577725
2022-12-07,วัฒนา,26,13.677851398514415
2022-12-07,หนองแขม,3,6.030070175026177
2022-12-08,บางคอแหลม,10,9.183767970583846
2022-12-08,บางซื่อ,4,8.67354274251891
2022-12-08,บางรัก,7,10.810758312804035
2022-12-08,ภาษีเจริญ,9,7.434885577948887
2022-12-08,หนองจอก,6,7.182096284731304
2022-12-08,หนองแขม,7,5.9746624564438395
2022-12-09,บางคอแหลม,6,9.17647198657772
2022-12-09,บางพลัด,2,7.604459538273114
2022-12-09,บางรัก,3,10.469199020024874
2022-12-09,ปทุมวัน,7,15.948399125554982
2022-12-09,ป้อมปราบศัตรูพ่าย,6,8.029392966149725
2022-12-09,ยานนาวา,4,7.99511138832604
2022-12-09,ลาดกระบัง,10,16.75096386687799
2022-12-09,วังทองหลาง,5,8.004686920084152
2022-12-09,วัฒนา,10,14.655388196832217
2022-12-10,จอมทอง,10,6.602954756036612
2022-12-10,ดอนเมือง,4,6.611375003341625
2022-12-10,ทวีวัฒนา,3,5.836306855075499
2022-12-10,บางกะปิ,4,15.767361339802315
2022-12-10,บางคอแหลม,1,7.423321414383859
2022-12-10,บึงกุ่ม,7,6.905157175996498
2022-12-10,พญาไท,2,9.669720528332448
2022-12-10,ราชเทวี,6,11.930654308610013
2022-12-10,วังทองหลาง,5,7.36580518179462
2022-12-10,สายไหม,6,8.000409623181529
2022-12-11,ดุสิต,1,6.5756592885119876
2022-12-11,บางซื่อ,1,9.781131756958628
2022-12-11,บางเขน,3,14.270211014422927
2022-12-11,ประเวศ,7,13.593293651319097
2022-12-11,ราษฎร์บูรณะ,3,5.673347674288684
2022-12-11,ลาดกระบัง,3,12.04331572194523
2022-12-11,สาทร,2,7.282466214700429
2022-12-12,คลองสาน,2,5.612853159786718
2022-12-12,ดินแดง,4,10.109797844569403
2022-12-12,ตลิ่งชัน,2,7.045848568286859
2022-12-12,ทวีวัฒนา,5,5.663653405359482
2022-12-12,ธนบุรี,2,6.90303849998142
2022-12-12,บางกะปิ,7,12.882469560381697
2022-12-12,พระโขนง,2,6.858535674180364
2022-12-12,ยานนาวา,2,6.883087715278843
2022-12-12,ลาดกระบัง,11,11.777143856214531
2022-12-12,วังทองหลาง,1,6.960114212382723
2022-12-12,สาทร,1,6.990440849704521
2022-12-13,ดอนเมือง,7,6.169819226955107
2022-12-13,ทวีวัฒนา,3,5.918572426929242
2022-12-13,ทุ่งครุ,4,5.526381212360483
2022-12-13,บางบอน,12,5.612853159786718
2022-12-13,ปทุมวัน,7,13.060255978736276
2022-12-13,วังทองหลาง,4,6.868838173077785
2022-12-13,สวนหลวง,11,10.988726506092535
2022-12-13,สายไหม,4,7.166267711071534
2022-12-14,คลองเตย,39,14.28317151859812
2022-12-14,ดอนเมือง,4,6.996798304963479
2022-12-14,ดุสิต,1,5.721891655865956
2022-12-14,ทวีวัฒนา,2,5.663653405359482
2022-12-14,บางกอกใหญ่,4,5.430613201209549
2022-12-14,บางซื่อ,4,9.297209472388467
2022-12-14,บึงกุ่ม,5,6.513608037728022
2022-12-14,ปทุมวัน,23,13.134143938985563
2022-12-14,พญาไท,9,9.427466929569919
2022-12-14,ภาษีเจริญ,7,7.047489164384997
2022-12-14,ราษฎร์บูรณะ,29,8.227336665097
2022-12-14,วัฒนา,17,17.516267630167096
2022-12-14,สวนหลวง,7,12.502913479732529
2022-12-14,สายไหม,3,6.915119013952092
2022-12-14,หนองจอก,3,7.2969972654063
2022-12-15,คลองสาน,2,6.384012152430925
2022-12-15,ดินแดง,5,11.15243537063704
2022-12-15,ราษฎร์บูรณะ,5,17.73136814094574
2022-12-15,หนองจอก,9,6.990440849704521
2022-12-15,หนองแขม,3,5.596720855792981
2022-12-16,คลองสามวา,2,7.817319522486137
2022-12-16,คลองเตย,12,30.99263046927524
2022-12-16,จอมทอง,13,10.105803868389721
2022-12-16,ธนบุรี,4,8.016195800523107
2022-12-16,บางซื่อ,3,10.340659465510132
2022-12-16,บึงกุ่ม,2,7.322539113945149
2022-12-16,ปทุมวัน,20,13.076607367738106
2022-12-16,พญาไท,8,7.199613228269459
2022-12-16,ลาดกระบัง,15,13.427658404448781
2022-12-16,ลาดพร้าว,5,7.098110838331708
2022-12-16,วัฒนา,13,13.809086074404561
2022-12-16,สะพานสูง,4,6.482998609502175
